rule_id,metric_value,label
RULE-005,49.17,0
RULE-005,49.63,0
RULE-005,37.45,0
RULE-005,26.7,0
RULE-005,31.67,0
RULE-005,0.0,0
RULE-005,19.97,0
RULE-005,23.19,0
RULE-005,40.96,0
RULE-005,34.67,0
RULE-005,26.72,0
RULE-005,49.03,0
RULE-005,28.41,0
RULE-005,29.91,0
RULE-005,38.5,0
RULE-005,59.91,0
RULE-005,14.63,0
RULE-005,57.47,0
RULE-005,2.59,0
RULE-005,19.37,0
RULE-005,28.59,0
RULE-005,12.11,0
RULE-005,16.36,0
RULE-005,36.51,0
RULE-005,20.07,0
RULE-005,56.73,0
RULE-005,34.11,0
RULE-005,47.62,0
RULE-005,51.58,0
RULE-005,16.67,0
RULE-005,27.21,0
RULE-005,13.39,0
RULE-005,25.23,0
RULE-005,29.55,0
RULE-005,17.84,0
RULE-005,18.95,0
RULE-005,38.89,0
RULE-005,48.5,0
RULE-005,41.28,0
RULE-005,65.83,1
RULE-005,33.17,0
RULE-005,56.22,0
RULE-005,39.74,0
RULE-005,13.03,0
RULE-005,34.6,0
RULE-005,29.96,0
RULE-005,40.91,0
RULE-005,22.22,0
RULE-005,39.95,0
RULE-005,37.86,0
RULE-005,43.47,0
RULE-005,39.41,0
RULE-005,22.33,0
RULE-005,60.69,1
RULE-005,22.19,0
RULE-005,40.98,0
RULE-005,12.26,0
RULE-005,52.55,0
RULE-005,32.74,0
RULE-005,12.3,0
RULE-005,26.83,0
RULE-005,37.44,0
RULE-005,17.89,0
RULE-005,42.11,0
RULE-005,41.55,0
RULE-005,24.58,0
RULE-005,32.92,0
RULE-005,51.79,0
RULE-005,27.17,0
RULE-005,35.99,0
RULE-005,46.86,0
RULE-005,29.53,0
RULE-005,16.96,0
RULE-005,28.74,0
RULE-005,49.45,0
RULE-005,32.58,0
RULE-005,32.96,0
RULE-005,32.38,0
RULE-005,8.73,0
RULE-005,15.71,0
RULE-005,18.88,0
RULE-005,17.59,0
RULE-005,31.14,0
RULE-005,12.97,0
RULE-005,38.44,0
RULE-005,38.29,0
RULE-005,13.49,0
RULE-005,41.12,0
RULE-005,26.71,0
RULE-005,19.8,0
RULE-005,21.56,0
RULE-005,35.81,0
RULE-005,12.57,0
RULE-005,74.7,1
RULE-005,31.88,0
RULE-005,31.7,0
RULE-005,25.15,0
RULE-005,18.6,0
RULE-005,33.95,0
RULE-005,13.65,0
RULE-005,35.84,0
RULE-005,34.25,0
RULE-005,25.82,0
RULE-005,19.95,0
RULE-005,26.52,0
RULE-005,39.86,0
RULE-006,17.55,0
RULE-006,8.38,0
RULE-006,10.08,0
RULE-006,10.04,0
RULE-006,28.79,0
RULE-006,24.88,0
RULE-006,24.42,0
RULE-006,24.67,0
RULE-006,33.01,0
RULE-006,31.8,0
RULE-006,32.39,0
RULE-006,44.09,0
RULE-006,32.8,0
RULE-006,39.89,0
RULE-006,47.23,0
RULE-006,15.94,0
RULE-006,22.0,0
RULE-006,85.36,1
RULE-006,18.26,0
RULE-006,10.6,0
RULE-006,38.28,0
RULE-006,25.71,0
RULE-006,32.02,0
RULE-006,17.1,0
RULE-006,36.07,0
RULE-006,35.65,0
RULE-006,44.11,0
RULE-006,30.75,0
RULE-006,15.26,0
RULE-006,23.43,0
RULE-006,41.52,0
RULE-006,10.58,0
RULE-006,14.31,0
RULE-006,0.0,0
RULE-006,23.48,0
RULE-006,29.37,0
RULE-006,59.83,1
RULE-006,26.66,0
RULE-006,30.45,0
RULE-006,17.9,0
RULE-006,36.65,0
RULE-006,6.11,0
RULE-006,40.19,0
RULE-006,32.77,0
RULE-006,19.68,0
RULE-006,27.61,0
RULE-006,7.37,0
RULE-006,43.2,0
RULE-006,45.64,0
RULE-006,33.8,0
RULE-006,20.47,0
RULE-006,27.88,0
RULE-006,32.74,0
RULE-006,15.67,0
RULE-006,39.55,0
RULE-006,9.6,0
RULE-006,13.13,0
RULE-006,28.4,0
RULE-006,15.01,0
RULE-006,47.55,1
RULE-006,20.65,0
RULE-006,59.22,1
RULE-006,6.27,0
RULE-006,12.82,0
RULE-006,14.28,0
RULE-006,24.93,0
RULE-006,28.13,0
RULE-006,68.28,1
RULE-006,13.08,0
RULE-006,18.23,0
RULE-006,12.54,0
RULE-006,18.01,0
RULE-006,17.59,0
RULE-006,19.51,0
RULE-006,21.86,0
RULE-006,19.92,0
RULE-006,21.8,0
RULE-006,24.08,0
RULE-006,20.43,0
RULE-006,19.31,0
RULE-006,7.27,0
RULE-006,28.37,0
RULE-006,34.87,0
RULE-006,13.07,0
RULE-006,22.87,0
RULE-006,30.55,0
RULE-006,0.0,0
RULE-006,26.25,0
RULE-006,17.39,0
RULE-006,27.3,0
RULE-006,34.2,0
RULE-006,5.46,0
RULE-006,26.2,0
RULE-006,61.0,1
RULE-006,19.27,0
RULE-006,23.31,0
RULE-006,35.28,0
RULE-006,19.62,0
RULE-006,23.76,0
RULE-006,33.84,0
RULE-006,30.77,0
RULE-006,18.15,0
RULE-006,25.15,0
RULE-006,31.11,0
RULE-006,11.45,0
RULE-006,4.83,0
RULE-006,14.41,0
RULE-006,28.7,0
RULE-006,4.27,0
RULE-006,21.92,0
RULE-006,24.09,0
RULE-006,19.68,0
RULE-006,31.06,0
RULE-006,39.37,0
RULE-006,10.07,0
RULE-006,32.9,0
RULE-006,5.36,0
RULE-006,13.21,0
RULE-006,25.86,0
RULE-006,42.54,0
RULE-006,9.61,0
RULE-006,24.73,0
RULE-006,30.17,0
RULE-006,4.73,0
RULE-006,6.53,0
RULE-006,41.68,0
RULE-006,18.04,0
RULE-006,24.66,0
RULE-006,0.0,0
RULE-006,28.71,0
RULE-006,11.77,0
RULE-006,9.29,0
RULE-006,36.0,0
RULE-006,17.44,0
RULE-006,15.1,0
RULE-006,30.88,0
RULE-006,25.41,0
RULE-006,30.63,0
RULE-006,16.9,0
RULE-006,61.22,1
RULE-006,18.74,0
RULE-006,36.87,0
RULE-006,15.93,0
RULE-006,62.39,1
RULE-006,25.09,0
RULE-006,30.32,0
RULE-006,10.39,0
RULE-006,25.39,0
RULE-006,26.4,0
RULE-006,31.56,0
RULE-006,16.48,0
RULE-006,41.19,0
RULE-006,28.26,0
RULE-006,2.42,0
RULE-006,40.9,0
RULE-006,43.61,0
RULE-006,24.11,0
RULE-006,46.18,0
RULE-006,54.66,0
RULE-006,24.98,0
RULE-006,43.08,0
RULE-006,26.87,0
RULE-006,31.31,0
RULE-006,19.07,0
RULE-006,27.19,0
RULE-006,41.51,0
RULE-006,29.89,0
RULE-006,15.44,0
RULE-006,0.0,0
RULE-006,38.0,0
RULE-006,27.35,0
RULE-006,23.18,0
RULE-006,18.81,0
RULE-006,44.09,0
RULE-006,20.29,0
RULE-006,32.38,0
RULE-006,27.05,0
RULE-006,7.15,0
RULE-006,22.75,0
RULE-006,24.29,0
RULE-006,41.17,0
RULE-006,24.99,0
RULE-006,14.82,0
RULE-006,20.18,0
RULE-006,36.53,0
RULE-006,30.2,0
RULE-006,42.28,0
RULE-006,21.48,0
RULE-006,22.13,0
RULE-006,18.84,0
RULE-006,33.47,0
RULE-006,26.91,0
RULE-006,28.29,0
RULE-006,35.18,0
RULE-006,24.34,0
RULE-006,26.88,0
RULE-006,0.0,0
RULE-006,48.58,0
RULE-006,25.04,0
RULE-006,13.6,0
RULE-006,32.68,0
RULE-006,18.01,0
RULE-006,34.11,0
RULE-006,38.81,0
RULE-006,22.79,0
RULE-006,12.48,0
RULE-006,4.36,0
RULE-006,33.08,0
RULE-006,18.11,0
RULE-006,39.32,0
RULE-006,30.67,0
RULE-006,26.84,0
RULE-006,12.31,0
RULE-006,44.59,0
RULE-006,36.01,0
RULE-006,4.53,0
RULE-006,16.08,0
RULE-006,16.91,0
RULE-006,23.84,0
RULE-006,20.43,0
RULE-006,67.56,1
RULE-006,20.9,0
RULE-006,23.32,0
RULE-006,21.68,0
RULE-006,35.98,0
RULE-006,18.82,0
RULE-006,11.83,0
RULE-006,40.42,0
RULE-006,19.45,0
RULE-006,29.43,0
RULE-006,79.21,1
RULE-006,28.43,0
RULE-006,18.8,0
RULE-006,35.68,0
RULE-006,62.17,1
RULE-006,44.5,0
RULE-006,12.48,0
RULE-006,28.54,0
RULE-006,22.62,0
RULE-006,12.96,0
RULE-006,37.73,0
RULE-006,45.1,0
RULE-006,39.65,0
RULE-006,39.5,0
RULE-006,35.17,0
RULE-006,26.24,0
RULE-006,19.91,0
RULE-006,0.72,0
RULE-006,41.9,0
RULE-006,30.62,0
RULE-006,22.55,0
RULE-006,20.82,0
RULE-006,22.45,0
RULE-006,23.35,0
RULE-006,25.61,0
RULE-006,51.94,0
RULE-006,64.28,1
RULE-006,25.92,0
RULE-006,53.63,0
RULE-006,37.33,0
RULE-006,15.62,0
RULE-006,45.65,1
RULE-006,29.82,0
RULE-006,15.81,0
RULE-006,36.63,0
RULE-006,20.71,0
RULE-006,33.94,0
RULE-006,68.82,1
RULE-006,33.87,0
RULE-006,26.18,0
RULE-006,22.56,0
RULE-006,78.84,1
RULE-006,8.09,0
RULE-006,36.47,0
RULE-006,20.58,0
RULE-006,4.8,0
RULE-006,25.49,0
RULE-006,30.94,0
RULE-006,4.6,0
RULE-006,43.22,0
RULE-006,34.79,0
RULE-006,43.77,0
RULE-006,23.3,0
RULE-006,58.35,1
RULE-006,11.87,0
RULE-006,30.11,0
RULE-006,25.0,0
RULE-006,60.35,1
RULE-006,31.86,0
RULE-006,31.78,0
RULE-006,31.32,0
RULE-006,28.69,0
RULE-006,13.28,0
RULE-006,37.72,0
RULE-006,38.58,0
RULE-006,24.62,0
RULE-006,16.83,0
RULE-006,81.57,1
RULE-006,6.57,0
RULE-006,36.8,0
RULE-006,24.37,0
RULE-006,14.58,0
RULE-006,56.84,0
RULE-006,7.76,0
RULE-006,29.77,0
RULE-006,49.67,0
RULE-006,22.54,0
RULE-006,22.35,0
RULE-006,61.04,0
RULE-006,37.61,0
RULE-006,32.58,0
RULE-006,39.05,0
RULE-006,12.86,0
RULE-006,24.96,0
RULE-006,29.66,0
RULE-006,37.54,0
RULE-006,0.0,0
RULE-006,10.96,0
RULE-006,0.0,0
RULE-006,29.05,0
RULE-006,13.13,0
RULE-006,27.87,0
RULE-006,42.22,0
RULE-006,50.37,0
RULE-006,21.04,0
RULE-006,27.77,0
RULE-006,10.68,0
RULE-006,22.01,0
RULE-006,22.18,0
RULE-006,34.8,0
RULE-006,16.02,0
RULE-006,42.1,0
RULE-006,49.53,0
RULE-006,26.19,0
RULE-006,15.24,0
RULE-006,32.61,0
RULE-006,17.84,0
RULE-006,32.44,0
RULE-006,53.84,0
RULE-006,0.63,0
RULE-006,36.26,0
RULE-006,42.99,0
RULE-006,25.67,0
RULE-006,14.4,0
RULE-006,22.75,0
RULE-006,28.62,0
RULE-006,25.83,0
RULE-006,39.3,0
RULE-006,24.78,0
RULE-006,22.78,0
RULE-006,2.71,0
RULE-006,7.74,0
RULE-006,9.9,0
RULE-006,17.16,0
RULE-006,41.46,0
RULE-006,35.98,0
RULE-006,30.43,0
RULE-006,24.76,0
RULE-006,31.98,0
RULE-006,36.54,0
RULE-006,0.94,0
RULE-006,20.35,0
RULE-006,25.98,0
RULE-006,0.0,0
RULE-006,6.21,0
RULE-006,16.06,0
RULE-006,30.6,0
RULE-006,44.94,0
RULE-006,69.13,1
RULE-006,37.78,0
RULE-006,14.67,0
RULE-006,31.74,0
RULE-006,29.01,0
RULE-006,32.49,0
RULE-006,19.73,0
RULE-006,25.46,0
RULE-006,31.65,0
RULE-006,44.68,0
RULE-006,49.85,0
RULE-006,22.94,0
RULE-006,38.83,0
RULE-006,36.42,0
RULE-006,28.67,0
RULE-006,65.35,1
RULE-006,5.26,0
RULE-006,64.14,1
RULE-006,42.69,0
RULE-006,20.6,0
RULE-006,67.42,1
RULE-006,46.28,0
RULE-006,34.77,0
RULE-006,23.32,0
RULE-006,16.9,0
RULE-006,18.9,0
RULE-006,22.0,0
RULE-006,33.74,0
RULE-006,0.39,0
RULE-006,4.52,0
RULE-006,49.93,0
RULE-006,26.03,0
RULE-006,28.01,0
RULE-006,24.31,0
RULE-006,44.73,0
RULE-006,19.47,0
RULE-006,16.05,0
RULE-006,3.14,0
RULE-006,42.74,0
RULE-006,25.9,0
RULE-006,9.21,0
RULE-006,7.29,0
RULE-006,21.71,0
RULE-006,17.65,0
RULE-006,28.6,0
RULE-006,14.82,0
RULE-006,8.09,0
RULE-006,28.2,0
RULE-006,13.2,0
RULE-006,36.47,0
RULE-006,40.62,0
RULE-006,10.73,0
RULE-006,57.1,1
RULE-006,25.62,0
RULE-006,39.03,0
RULE-006,24.47,0
RULE-006,10.61,0
RULE-006,27.24,0
RULE-006,43.13,0
RULE-006,19.13,0
RULE-006,52.82,0
RULE-006,30.62,0
RULE-006,21.91,0
RULE-006,44.42,0
RULE-006,17.02,0
RULE-006,9.89,0
RULE-006,4.1,0
RULE-006,26.64,0
RULE-006,1.26,0
RULE-006,12.99,0
RULE-006,42.35,0
RULE-006,14.93,0
RULE-006,32.42,0
RULE-006,0.0,0
RULE-006,24.99,0
RULE-006,35.54,0
RULE-006,19.04,0
RULE-006,21.3,0
RULE-006,32.84,0
RULE-006,33.06,0
RULE-006,19.56,0
RULE-006,40.5,0
RULE-006,7.18,0
RULE-006,35.11,0
RULE-006,38.04,0
RULE-006,38.25,0
RULE-006,49.1,0
RULE-006,26.92,0
RULE-006,23.1,0
RULE-006,33.67,0
RULE-006,21.39,0
RULE-006,45.11,0
RULE-006,35.9,0
RULE-006,27.82,0
RULE-006,22.12,0
RULE-006,48.69,0
RULE-006,27.7,0
RULE-006,35.33,0
RULE-006,28.12,0
RULE-006,19.11,0
RULE-006,33.45,0
RULE-006,22.11,0
RULE-006,29.43,0
RULE-006,2.11,0
RULE-006,36.12,0
RULE-006,1.14,0
RULE-006,52.4,1
RULE-006,33.47,0
RULE-006,21.95,0
RULE-006,28.49,0
RULE-006,42.15,0
RULE-006,16.85,0
RULE-006,16.06,0
RULE-006,44.67,0
RULE-006,34.97,0
RULE-006,21.46,0
RULE-006,12.63,0
RULE-006,30.5,0
RULE-006,28.22,0
RULE-006,18.06,0
RULE-006,29.02,0
RULE-006,21.16,0
RULE-006,1.04,0
RULE-006,49.6,0
RULE-006,36.16,0
RULE-006,29.47,0
RULE-006,36.3,0
RULE-006,35.31,0
RULE-006,37.04,0
RULE-006,41.07,0
RULE-006,17.4,0
RULE-006,31.75,0
RULE-006,24.93,0
RULE-006,4.72,0
RULE-006,36.94,0
RULE-006,32.74,0
RULE-006,16.74,0
RULE-006,52.58,1
RULE-006,37.99,0
RULE-006,37.54,0
RULE-006,0.0,0
RULE-006,7.06,0
RULE-006,38.95,0
RULE-006,34.6,0
RULE-006,22.59,0
RULE-006,15.85,0
RULE-006,20.14,0
RULE-006,2.17,0
RULE-006,21.88,0
RULE-006,14.07,0
RULE-006,21.25,0
RULE-006,24.73,0
RULE-006,32.9,0
RULE-006,9.66,0
RULE-006,22.28,0
RULE-006,20.5,0
RULE-006,38.68,0
RULE-006,26.0,0
RULE-006,46.63,1
RULE-006,17.59,0
RULE-006,25.65,0
RULE-006,20.49,0
RULE-006,32.79,0
RULE-006,24.0,0
RULE-006,25.6,0
RULE-006,29.26,0
RULE-006,21.54,0
RULE-006,39.91,0
RULE-006,15.35,0
RULE-006,50.02,0
RULE-006,7.2,0
RULE-006,24.33,0
RULE-006,68.73,1
RULE-006,27.08,0
RULE-006,35.72,0
RULE-006,36.97,0
RULE-006,23.9,0
RULE-006,13.04,0
RULE-006,21.32,0
RULE-006,19.74,0
RULE-006,12.81,0
RULE-006,0.0,0
RULE-006,19.0,0
RULE-006,18.61,0
RULE-006,22.12,0
RULE-006,10.42,0
RULE-006,37.07,0
RULE-006,44.76,0
RULE-006,3.04,0
RULE-006,46.99,0
RULE-006,7.61,0
RULE-006,21.96,0
RULE-006,47.95,0
RULE-006,39.57,0
RULE-006,28.43,0
RULE-006,16.35,0
RULE-006,30.71,0
RULE-006,54.8,0
RULE-006,1.29,0
RULE-006,21.48,0
RULE-006,34.77,0
RULE-006,31.87,0
RULE-006,24.83,0
RULE-006,31.02,0
RULE-006,25.65,0
RULE-006,17.95,0
RULE-006,29.24,0
RULE-006,10.74,0
RULE-006,17.75,0
RULE-006,20.44,0
RULE-006,21.89,0
RULE-006,19.96,0
RULE-006,40.56,0
RULE-006,17.12,0
RULE-006,20.09,0
RULE-006,14.26,0
RULE-006,17.31,0
RULE-006,36.32,0
RULE-006,6.52,0
RULE-006,23.08,0
RULE-006,22.17,0
RULE-006,21.69,0
RULE-006,35.2,0
RULE-006,11.42,0
RULE-006,38.68,0
RULE-006,34.31,0
RULE-006,45.36,0
RULE-006,52.86,1
RULE-006,13.17,0
RULE-006,0.46,0
RULE-006,18.37,0
RULE-006,8.92,0
RULE-007,34.63,0
RULE-007,60.34,0
RULE-007,48.24,0
RULE-007,20.03,0
RULE-007,57.46,0
RULE-007,28.29,0
RULE-007,34.67,0
RULE-007,40.02,0
RULE-007,49.98,0
RULE-007,28.64,0
RULE-007,60.99,0
RULE-007,57.22,0
RULE-007,34.5,0
RULE-007,25.55,0
RULE-007,39.79,0
RULE-007,59.6,0
RULE-007,20.87,0
RULE-007,69.31,0
RULE-007,51.38,0
RULE-007,37.67,0
RULE-007,19.78,0
RULE-007,51.39,0
RULE-007,67.88,0
RULE-007,34.77,0
RULE-007,48.9,0
RULE-007,44.93,0
RULE-007,38.43,0
RULE-007,40.55,0
RULE-007,27.21,0
RULE-007,23.95,0
RULE-007,24.36,0
RULE-007,38.16,0
RULE-007,4.81,0
RULE-007,45.39,0
RULE-007,19.6,0
RULE-007,39.86,0
RULE-007,35.39,0
RULE-007,38.0,0
RULE-007,41.49,0
RULE-007,28.05,0
RULE-007,27.16,0
RULE-007,22.63,0
RULE-007,41.6,0
RULE-007,9.14,0
RULE-007,47.82,0
RULE-007,20.66,0
RULE-007,27.65,0
RULE-007,38.71,0
RULE-007,85.13,1
RULE-007,49.56,0
RULE-007,27.17,0
RULE-007,20.25,0
RULE-007,21.33,0
RULE-007,39.06,0
RULE-007,33.8,0
RULE-007,43.03,0
RULE-007,37.08,0
RULE-007,1.3,0
RULE-007,38.31,0
RULE-007,23.88,0
RULE-007,27.85,0
RULE-007,15.32,0
RULE-007,14.25,0
RULE-007,21.14,0
RULE-007,81.87,0
RULE-007,45.51,0
RULE-007,28.37,0
RULE-007,28.91,0
RULE-007,25.65,0
RULE-007,55.3,0
RULE-007,14.38,0
RULE-007,36.2,0
RULE-007,32.07,0
RULE-007,46.78,0
RULE-007,31.5,0
RULE-007,79.01,1
RULE-007,33.29,0
RULE-007,22.43,0
RULE-007,42.06,0
RULE-007,39.82,0
RULE-007,31.2,0
RULE-007,81.34,1
RULE-007,43.11,0
RULE-007,22.52,0
RULE-007,37.26,0
RULE-007,14.01,0
RULE-007,37.65,0
RULE-007,49.19,0
RULE-007,33.28,0
RULE-007,25.43,0
RULE-007,27.68,0
RULE-007,24.93,0
RULE-007,51.92,0
RULE-007,42.95,0
RULE-007,44.58,0
RULE-007,32.95,0
RULE-007,81.79,1
RULE-007,52.89,0
RULE-007,55.13,0
RULE-007,5.42,0
RULE-007,9.12,0
RULE-007,41.9,0
RULE-007,0.75,0
RULE-007,52.03,0
RULE-007,53.98,1
RULE-007,18.99,0
RULE-007,7.17,0
RULE-007,21.96,0
RULE-007,13.88,0
RULE-007,48.52,0
RULE-007,47.4,0
RULE-007,57.07,0
RULE-007,23.14,0
RULE-007,41.23,0
RULE-007,38.72,0
RULE-007,58.31,0
RULE-007,9.11,0
RULE-007,40.72,0
RULE-007,38.4,0
RULE-007,58.78,0
RULE-007,45.19,0
RULE-007,77.81,1
RULE-007,61.41,0
RULE-007,8.76,0
RULE-007,25.95,0
RULE-007,24.05,0
RULE-007,48.71,0
RULE-007,33.8,0
RULE-007,55.72,0
RULE-007,46.38,0
RULE-007,14.88,0
RULE-007,45.86,0
RULE-007,45.88,0
RULE-007,5.88,0
RULE-007,52.97,0
RULE-007,72.6,0
RULE-007,38.66,0
RULE-007,5.75,0
RULE-007,16.17,0
RULE-007,49.68,0
RULE-007,5.18,0
RULE-007,24.23,0
RULE-007,7.9,0
RULE-007,19.15,0
RULE-007,36.67,0
RULE-007,59.71,0
RULE-007,42.24,0
RULE-007,39.39,0
RULE-007,40.75,0
RULE-007,51.2,0
RULE-007,43.29,0
RULE-007,34.94,0
RULE-007,28.85,0
RULE-007,29.79,0
RULE-007,70.02,0
RULE-007,10.31,0
RULE-007,29.36,0
RULE-007,4.39,0
RULE-007,63.89,0
RULE-007,37.62,0
RULE-007,45.51,0
RULE-007,37.0,0
RULE-007,31.79,0
RULE-007,31.74,0
RULE-007,54.53,0
RULE-007,50.13,0
RULE-007,39.16,0
RULE-007,51.47,0
RULE-007,41.25,0
RULE-007,46.16,0
RULE-007,25.51,0
RULE-007,12.28,0
RULE-007,44.57,0
RULE-007,41.89,0
RULE-007,56.24,0
RULE-007,102.35,1
RULE-007,47.95,0
RULE-007,52.66,0
RULE-007,8.33,0
RULE-007,56.07,0
RULE-007,37.47,0
RULE-007,40.55,0
RULE-007,19.6,0
RULE-007,51.26,0
RULE-007,63.99,0
RULE-007,16.96,0
RULE-007,12.03,0
RULE-007,29.47,0
RULE-007,26.81,0
RULE-007,21.69,0
RULE-007,62.47,0
RULE-007,55.7,0
RULE-007,43.22,0
RULE-007,9.84,0
RULE-007,82.84,1
RULE-007,29.89,0
RULE-007,13.54,0
RULE-007,50.18,0
RULE-007,53.17,0
RULE-007,42.44,0
RULE-007,78.15,0
RULE-007,62.07,0
RULE-007,26.45,0
RULE-007,49.17,0
RULE-007,37.62,0
RULE-007,19.54,0
RULE-007,34.1,0
RULE-007,50.62,0
RULE-007,4.06,0
RULE-007,27.54,0
RULE-007,14.8,0
RULE-007,43.75,0
RULE-007,30.2,0
RULE-007,63.0,1
RULE-007,54.36,0
RULE-007,35.9,0
RULE-007,47.72,0
RULE-007,39.18,0
RULE-007,39.38,0
RULE-007,21.31,0
RULE-007,69.09,0
RULE-007,27.33,0
RULE-007,41.99,0
RULE-007,36.71,0
RULE-007,30.96,0
RULE-007,36.28,0
RULE-007,26.45,0
RULE-007,10.76,0
RULE-007,36.43,0
RULE-007,30.73,0
RULE-007,52.37,0
RULE-007,43.5,0
RULE-007,44.73,0
RULE-007,58.14,0
RULE-007,28.53,0
RULE-007,49.63,0
RULE-007,29.15,0
RULE-007,21.06,0
RULE-007,60.27,0
RULE-007,39.11,0
RULE-007,86.61,1
RULE-007,12.33,0
RULE-007,51.16,0
RULE-007,1.6,0
RULE-007,25.23,0
RULE-007,38.05,0
RULE-007,42.0,0
RULE-007,32.5,0
RULE-007,35.68,0
RULE-007,43.84,0
RULE-007,50.01,0
RULE-007,8.52,0
RULE-007,14.49,0
RULE-007,9.92,0
RULE-007,27.18,0
RULE-007,25.13,0
RULE-007,8.53,0
RULE-007,55.37,1
RULE-007,27.88,0
RULE-007,32.12,0
RULE-007,26.18,0
RULE-007,52.88,0
RULE-007,69.05,1
RULE-007,77.98,0
RULE-007,34.91,0
RULE-007,28.84,0
RULE-007,48.94,0
RULE-007,34.48,0
RULE-007,42.89,0
RULE-007,59.24,0
RULE-007,31.5,0
RULE-007,26.62,0
RULE-007,57.47,0
RULE-007,51.19,0
RULE-007,17.69,0
RULE-007,48.27,0
RULE-007,44.2,0
RULE-007,48.46,0
RULE-007,27.0,0
RULE-007,0.5,0
RULE-007,34.8,0
RULE-007,24.08,0
RULE-007,30.51,0
RULE-007,10.23,0
RULE-007,36.93,0
RULE-007,19.21,0
RULE-007,2.58,0
RULE-007,48.08,0
RULE-007,39.38,0
RULE-007,55.28,0
RULE-007,20.39,0
RULE-007,19.92,0
RULE-007,47.74,0
RULE-007,18.76,0
RULE-007,39.84,0
RULE-007,37.43,0
RULE-007,40.63,0
RULE-007,44.88,0
RULE-007,45.71,0
RULE-007,58.94,0
RULE-007,32.4,0
RULE-007,66.96,0
RULE-007,48.69,0
RULE-007,89.25,1
RULE-007,7.57,0
RULE-007,52.39,0
RULE-007,12.62,0
RULE-007,57.02,0
RULE-007,25.67,0
RULE-007,16.05,0
RULE-007,24.34,0
RULE-007,13.0,0
RULE-007,34.65,0
RULE-007,104.61,1
RULE-007,31.25,0
RULE-007,42.91,0
RULE-007,19.82,0
RULE-007,45.38,0
RULE-007,11.8,0
RULE-007,6.38,0
RULE-007,29.51,0
RULE-007,0.0,0
RULE-007,38.2,0
RULE-007,47.48,0
RULE-007,8.41,0
RULE-007,35.84,0
RULE-007,42.87,0
RULE-007,35.92,0
RULE-007,31.91,0
RULE-007,37.38,0
RULE-007,47.88,0
RULE-007,27.67,0
RULE-007,64.56,0
RULE-007,44.59,0
RULE-007,30.78,0
RULE-007,56.63,0
RULE-007,22.32,0
RULE-007,41.36,0
RULE-007,9.72,0
RULE-007,29.91,0
RULE-007,62.98,0
RULE-007,52.91,0
RULE-007,41.39,0
RULE-007,46.63,0
RULE-007,30.05,0
RULE-007,24.73,0
RULE-007,27.99,0
RULE-007,59.27,1
RULE-007,28.29,0
RULE-007,29.91,0
RULE-007,12.33,0
RULE-007,76.36,0
RULE-007,32.48,0
RULE-007,19.51,0
RULE-007,53.21,0
RULE-007,59.69,0
RULE-007,17.23,0
RULE-007,85.37,1
RULE-007,37.85,0
RULE-007,26.33,0
RULE-007,43.02,0
RULE-007,40.24,0
RULE-007,24.26,0
RULE-007,30.86,0
RULE-007,75.22,0
RULE-007,20.84,0
RULE-007,75.56,1
RULE-007,30.95,0
RULE-007,50.68,0
RULE-007,15.02,0
RULE-007,20.83,0
RULE-007,41.76,0
RULE-007,34.42,0
RULE-007,25.71,0
RULE-007,43.37,0
RULE-007,53.29,0
RULE-007,47.66,0
RULE-007,13.1,0
RULE-007,6.69,0
RULE-007,8.22,0
RULE-007,36.29,0
RULE-007,26.5,0
RULE-007,17.48,0
RULE-007,43.75,0
RULE-007,47.96,0
RULE-007,44.01,0
RULE-007,70.19,1
RULE-007,50.15,0
RULE-007,25.78,0
RULE-007,40.96,0
RULE-007,68.99,0
RULE-007,26.37,0
RULE-007,26.01,0
RULE-007,48.75,1
RULE-007,35.83,0
RULE-007,46.79,0
RULE-007,48.97,0
RULE-007,9.03,0
RULE-007,47.31,0
RULE-007,64.52,1
RULE-007,12.53,0
RULE-007,54.95,0
RULE-007,12.68,0
RULE-007,69.1,0
RULE-007,44.17,0
RULE-007,31.9,0
RULE-007,40.44,0
RULE-007,13.38,0
RULE-007,43.62,0
RULE-007,32.24,0
RULE-007,26.77,0
RULE-007,36.52,0
RULE-007,14.33,0
RULE-007,12.7,0
RULE-007,32.34,0
RULE-007,54.28,0
RULE-007,48.22,0
RULE-007,43.32,0
RULE-007,58.81,0
RULE-007,38.1,0
RULE-007,13.84,0
RULE-007,51.72,0
RULE-007,23.27,0
RULE-007,22.39,0
RULE-007,27.8,0
RULE-007,52.96,0
RULE-007,39.94,0
RULE-007,6.44,0
RULE-007,54.66,0
RULE-007,24.57,0
RULE-007,48.04,0
RULE-007,44.59,0
RULE-007,26.67,0
RULE-007,67.49,0
RULE-007,13.64,0
RULE-007,57.44,0
RULE-007,39.97,0
RULE-007,34.54,0
RULE-007,27.6,0
RULE-007,19.08,0
RULE-007,37.35,0
RULE-007,64.84,1
RULE-007,13.38,0
RULE-007,65.28,1
RULE-007,52.38,0
RULE-007,32.93,0
RULE-007,48.25,0
RULE-007,56.14,0
RULE-007,37.12,0
RULE-007,34.31,0
RULE-007,39.05,0
RULE-007,27.69,0
RULE-007,38.62,0
RULE-007,59.46,0
RULE-007,0.0,0
RULE-007,38.32,0
RULE-007,26.26,0
RULE-007,59.56,0
RULE-007,25.04,0
